latitude,longitude,severity,street
41.968852,-87.761477,High,Higgins & Milwaukee (at Central)
41.800023,-87.733173,High,Archer & Kostner (at Pulaski)
41.891730,-87.624146,High,Grand & Michigan (at State)
41.875874,-87.624252,Medium,Congress & Michigan (at State)
41.886792,-87.632486,High,Wacker & LaSalle (at State)
41.886856,-87.635627,Medium,Wacker & Franklin (at Lake)
41.896297,-87.647745,Medium,Chicago & Halsted (at LaSalle)
41.893429,-87.620286,Low,Ontario & Fairbanks (at Michigan)
41.845697,-87.617292,High,Dr Martin L King Jr & 26th (at 24th)
41.881776,-87.647171,Medium,Halsted & Madison (at Grand)
41.888303,-87.624576,Low,Wacker & Michigan (at State)
41.875639,-87.627518,High,State & Congress (at Wacker)
41.877947,-87.647241,Medium,Jackson & Halsted (at Wacker)
41.947316,-87.649296,Low,Halsted & Addison (at Irving Park)
41.831964,-87.675370,Medium,Archer & Damen (at Western)
41.896614,-87.632902,Low,LaSalle & Chicago (at Grand)
41.982778,-87.807123,High,Harlem & Bryn Mawr (at Foster)
41.867357,-87.642186,Medium,Roosevelt & Jefferson (at Halsted)
41.866475,-87.686040,Low,Roosevelt & Western (at Damen)
41.975654,-87.767555,Medium,Milwaukee & Foster (at Bryn Mawr)
